Nome,Nacionalidade,Equipe,Experiência (anos),Tipo de Pista Preferido,Condições Climáticas Favoráveis,Média de Pontos por Corrida
P. Wehrlein,Alemanha,Porsche Team,10,Urbana,Seco,6.5
M. Evans,Nova Zelândia,Jaguar Racing,8,Misturada,Úmido,8.0
N. Cassidy,Nova Zelândia,Jaguar Racing,7,Circuito,Seco,7.2
O. Rowland,Reino Unido,Nissan e.dams,5,Urbana,Seco,5.5
J. Vergne,França,DS Penske,6,Circuito,Seco,7.0
A. Felix da Costa,Portugal,Porsche Team,4,Urbana,Úmido,6.8
J. Dennis,Reino Unido,Andretti Autosport,3,Misturada,Seco,3.2
M. Gunther,Alemanha,Maserati Racing,5,Circuito,Seco,5.5
R. Frijns,Países Baixos,DS Virgin Racing,6,Urbana,Seco,6.1
S. Vandoorne,Belgica,DS Penske,7,Circuito,Úmido,5.4
S. Buemi,Suíça,DS Virgin Racing,5,Misturada,Seco,4.6
N. Müller,Suíça,Abt Cupra,4,Urbana,Seco,6.0
S. Bird,Reino Unido,McLaren,8,Circuito,Seco,7.3
J. Hughes,Reino Unido,McLaren,3,Misturada,Úmido,3.1
N. Nato,França,Andretti Autosport,4,Urbana,Seco,4.5
E. Mortara,Suíça,Mahindra Racing,5,Circuito,Seco,7.0
S. Fenestraz,França,Nissan e.dams,10,Urbana,Seco,6.0
N. de Vries,Holanda,Mahindra Racing,12,Misturada,Seco,2.5
D. Ticktum,Reino Unido,NIO Formula E Team,8,Urbana,Úmido,5.3
S. Camara,Brasil,NIO Formula E Team,6,Circuito,Seco,4.9
J. Daruvala,India,Maserati Racing,7,Misturada,Seco,3.8
T. Barnard,Reino Unido,McLaren,5,Circuito,Seco,5.6
L. di Grassi,Brasil,Abt Cupra,3,Urbana,Seco,6.3
J. Eriksson,Suecia,Jaguar Racing,4,Misturada,Seco,4.2
K. van der Linde,Akka ASP,Nissan e.dams,2,Circuito,Úmido,5.5
J. King,Reino Unido,Mahindra Racing,3,Urbana,Seco,3.9
P. Aron,Estonia,Hitech Pulse-Eight,6,Misturada,Seco,4.8
C. Collet,Brasil,Nissan,8,Circuito,Seco,2.7
